Name,Min,1%,5%,50%,95%,99%,Max,,90% Range,98% Range,StdDev,,Mean,Units,Skewness,Kurtosis
Local Clock Frequency Offset,6.7376,6.7939,6.826,7.058,7.2796, 7.2931,7.3245,,0.4535,0.4992,0.1711,,7.0761,ppm,65877.25961514996,2663849.8210246135
Local Clock Time Offset,-20.205,-1.831,-1.243,0.039,1.104, 1.721,8.482,,2.347,3.552,0.7319,,-0.001,µs,-4.633282410710267,27.36667061391441
Local RMS Frequency Jitter,1.891,2.836,3.393,5.239,8.243, 9.909,55.949,,4.85,7.073,1.6856,,5.4699,ppb,23.422771893368356,227.43629411773986
Local RMS Time Jitter,0.254,0.355,0.425,0.673,1.11, 1.359,10.633,,0.685,1.004,0.256,,0.712,µs,19.564779335345307,333.26381128662354
Server Jitter 129.134.25.123,0.162,0.2326,0.6306,1.5861,3.0625, 8.8463,8.9236,,2.4318,8.6137,1.1502,,1.7888,ms,5.650106048563928,33.348097069321234
Server Jitter 162.159.200.123,0.0615,0.07,0.0888,0.9782,1.6543, 7.7532,8.2935,,1.5656,7.6832,0.9533,,0.9871,ms,5.193575451514056,39.213996509586096
Server Jitter 17.253.84.253,0.1379,0.3354,0.8425,1.3739,1.912, 2.357,2.5763,,1.0696,2.0216,0.378,,1.3568,ms,25.064056862488954,88.39660461117228
Server Jitter 20.189.79.72,0.1413,0.1645,0.2818,1.2982,12.8623, 15.1023,63.6407,,12.5804,14.9378,5.619,,3.5446,ms,3.949883914149009,42.85336733671799
Server Jitter 216.239.35.4,0.1081,0.1352,0.2051,1.0601,1.8258, 3.4773,8.4934,,1.6208,3.3421,0.8323,,1.0476,ms,5.624552305678124,47.13949978851142
Server Jitter 3.86.4.106,0.3821,0.586,0.7619,1.38,3.3409, 8.4606,9.3963,,2.579,7.8746,1.264,,1.7679,ms,4.8168805908092605,25.63451464334315
Server Jitter 61.205.120.130,0.2354,0.5242,0.6425,1.0888,2.4595, 9.8039,12.399,,1.817,9.2797,1.2024,,1.3814,ms,6.160819956187537,47.32756333040458
Server Jitter SHM(0),0.583,0.989,1.458,4.5857,10.6519, 15.3376,18.9339,,9.1938,14.3485,2.9093,,5.0816,ms,3.9538191642220157,12.867772588848903
Server Jitter SHM(1),0.089,0.24,0.364,0.834,1.786, 2.402,20.108,,1.422,2.162,0.4774,,0.9236,µs,7.579183137909079,113.49346096749439
Server Offset 129.134.25.123,-4.8224,-4.6002,-4.3082,-2.8928,-1.9472, -0.662,0.7713,,2.361,3.9382,0.8748,,-3.1276,ms,-109.12483755771977,560.4195937269858
Server Offset 162.159.200.123,2.7562,2.8735,3.1189,4.1886,4.7493, 5.1879,5.4965,,1.6304,2.3144,0.4569,,4.1297,ms,543.0648122465764,4547.688273072413
Server Offset 17.253.84.253,-10.6867,-10.5482,-10.2739,-9.8947,-8.737, -7.6016,-7.1242,,1.5369,2.9466,0.5184,,-9.7407,ms,-7808.706259426949,155602.6486392665
Server Offset 20.189.79.72,-2.976,-2.7924,-2.414,-1.6266,0.0587, 0.3171,0.5795,,2.4727,3.1095,0.6726,,-1.5405,ms,-44.51168013127683,173.20318612218657
Server Offset 216.239.35.4,-2.2116,-1.9892,-1.8177,-1.4626,-1.0574, -0.0964,0.0792,,0.7602,1.8929,0.304,,-1.4465,ms,-206.28827015255018,1263.2943154317124
Server Offset 3.86.4.106,-7.6742,-7.1957,-6.6628,-3.913,-2.3758, -1.8975,-1.7706,,4.2869,5.2981,1.277,,-4.4099,ms,-102.06800789840761,521.6142239646789
Server Offset 61.205.120.130,-2.5383,-2.2945,-1.9414,-0.7779,0.6628, 1.1077,1.2278,,2.6042,3.4023,0.6714,,-0.7573,ms,-15.645456000019063,48.62826036992191
Server Offset SHM(0),-378.3317,-373.197,-368.921,-356.1653,-339.144, -331.4494,-325.8582,,29.777,41.7475,9.3132,,-355.1063,ms,-60028.75181789762,2353448.278951827
Server Offset SHM(1),-20.206,-1.832,-1.244,0.04,1.105, 1.722,8.483,,2.349,3.554,0.7327,,-0.001,µs,-4.631433599189803,27.297769232587793
TDOP,0.73,0.81,0.85,1.11,1.78, 2.58,2.93,,0.93,1.77,0.3188,,1.1849, ,30.381018245256566,132.09200202641944
Temp ZONE0,45.75,45.75,46.3,49.6,53.45, 54.0,54.55,,7.15,8.25,2.3828,,49.9,°C,7990.7743613162775,160555.74064118115
nSats,6.0,7.0,9.0,11.0,13.0, 14.0,14.0,,4.0,7.0,1.4287,,11.0165,nSat,321.88413052788354,2288.244393771486
